GENDER,TRM_CDE,Dept,Delivery,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,career_gpa,sum,Average_CreditsperYear,count
F,FA,CM   ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
F,FA,FYS  ,EU,N ,P,1,1.0,3.11,274.0,68.5,106
F,FA,FYS  ,EU,N ,P,1,1.0,3.11,274.0,68.5,106
F,FA,IDS  ,EU,N ,C+,3,3.0,3.11,274.0,68.5,106
F,FA,IDS  ,EU,N ,C+,3,3.0,3.11,274.0,68.5,106
F,FA,PSY  ,EU,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,PSY  ,EU,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,WR   ,EU,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,WR   ,EU,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SP,BIOL ,EU,N ,C,3,3.0,3.11,274.0,68.5,106
F,SP,BIOL ,EU,N ,C,3,3.0,3.11,274.0,68.5,106
F,SP,BIOL ,EU,N ,C,1,1.0,3.11,274.0,68.5,106
F,SP,BIOL ,EU,N ,C,1,1.0,3.11,274.0,68.5,106
F,SP,BTH  ,EU,N ,C,4,4.0,3.11,274.0,68.5,106
F,SP,BTH  ,EU,N ,C,4,4.0,3.11,274.0,68.5,106
F,SP,CM   ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
F,SP,CM   ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
F,SP,IDS  ,EU,N ,B+,2,2.0,3.11,274.0,68.5,106
F,SP,IDS  ,EU,N ,B+,2,2.0,3.11,274.0,68.5,106
F,SP,IDS  ,EU,N ,A,2,2.0,3.11,274.0,68.5,106
F,SP,IDS  ,EU,N ,A,2,2.0,3.11,274.0,68.5,106
F,SP,WR   ,EU,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,WR   ,EU,N ,A,3,3.0,3.11,274.0,68.5,106
F,FA,ECON ,EU,N ,B-,3,3.0,3.11,274.0,68.5,106
F,FA,ECON ,EU,N ,B-,3,3.0,3.11,274.0,68.5,106
F,FA,ENG  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,FA,ENG  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,FA,ESOL ,EU,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,ESOL ,EU,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,PHL  ,OL,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,PHL  ,OL,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,SOC  ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,SOC  ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SP,ACTG ,EU,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SP,ACTG ,EU,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SP,ACTG ,EU,N ,C-,3,3.0,3.11,274.0,68.5,106
F,SP,ACTG ,EU,N ,C-,3,3.0,3.11,274.0,68.5,106
F,SP,MATH ,EU,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,MATH ,EU,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SP,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SP,PLA  ,HY,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,PLA  ,HY,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,WR   ,OL,N ,F,1,0.0,3.11,274.0,68.5,106
F,SP,WR   ,OL,N ,F,1,0.0,3.11,274.0,68.5,106
F,SU,EDUC ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SU,EDUC ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SU,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,FA,HIST ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,HIST ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,MGMT ,OL,N ,A-,3,3.0,3.11,274.0,68.5,106
F,FA,MKTG ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,FA,MKTG ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,FA,MKTG ,OL,N ,W,3,0.0,3.11,274.0,68.5,106
F,FA,MKTG ,OL,N ,W,3,0.0,3.11,274.0,68.5,106
F,FA,WR   ,OL,N ,A,1,1.0,3.11,274.0,68.5,106
F,FA,WR   ,OL,N ,A,1,1.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,MGMT ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SP,MKTG ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,MKTG ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SU,ACTG ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SU,ACTG ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,C+,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,C+,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,BUS  ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,FA,BUS  ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,FA,BUS  ,OL,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,BUS  ,OL,N ,C,3,3.0,3.11,274.0,68.5,106
F,FA,ECON ,OL,N ,C+,3,3.0,3.11,274.0,68.5,106
F,FA,ECON ,OL,N ,C+,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,A,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,OL,N ,B-,3,3.0,3.11,274.0,68.5,106
F,SP,BUS  ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
F,SP,BUS  ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,SU,BUS  ,OL,N ,B+,3,3.0,3.11,274.0,68.5,106
F,FA,BTH  ,OL,N ,A,4,4.0,2.83,154.0,38.5,52
F,FA,BTH  ,OL,N ,A,4,4.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,SP,HCA  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,HCA  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,HCA  ,OL,N ,B-,3,3.0,2.83,154.0,38.5,52
F,SP,HCA  ,OL,N ,B-,3,3.0,2.83,154.0,38.5,52
F,SP,MATH ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,SP,MATH ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,SP,MGMT ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,SP,MGMT ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,SU,ACTG ,OL,N ,C+,3,3.0,2.83,154.0,38.5,52
F,SU,ACTG ,OL,N ,C+,3,3.0,2.83,154.0,38.5,52
F,SU,BTH  ,OL,N ,C-,4,4.0,2.83,154.0,38.5,52
F,SU,BTH  ,OL,N ,C-,4,4.0,2.83,154.0,38.5,52
F,SU,HCA  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,HCA  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,MKTG ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SU,MKTG ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,W,3,0.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,W,3,0.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,OL,N ,C,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,EU,N ,B-,3,3.0,2.83,154.0,38.5,52
F,FA,MGMT ,EU,N ,B-,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,FA,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,FA,ECON ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,FA,ECON ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,A-,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,B,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SP,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,ACTG ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,SU,ACTG ,OL,N ,B+,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,B-,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,B-,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
F,SU,BUS  ,OL,N ,A,3,3.0,2.83,154.0,38.5,52
M,SU,BTH  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SU,BTH  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SU,HIST ,OL,N ,B,3,3.0,3.74,202.0,50.5,66
M,SU,HIST ,OL,N ,B,3,3.0,3.74,202.0,50.5,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.74,202.0,50.5,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,HCA  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,HCA  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,HCA  ,OL,N ,B-,3,3.0,3.74,202.0,50.5,66
M,SP,HCA  ,OL,N ,B-,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,BTH  ,OL,N ,A,4,4.0,3.74,202.0,50.5,66
M,SU,BTH  ,OL,N ,A,4,4.0,3.74,202.0,50.5,66
M,SU,HCA  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,HCA  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,MGMT ,OL,N ,B,3,3.0,3.74,202.0,50.5,66
M,SU,MGMT ,OL,N ,B,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MKTG ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,FA,MKTG ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,FA,MKTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,MKTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,HY,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,HY,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,SP,MGMT ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,SP,MKTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,MKTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,PHL  ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,SP,PHL  ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,SP,PSY  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,PSY  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,ACTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,ACTG ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A-,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,FA,BUS  ,OL,N ,B+,3,3.0,3.74,202.0,50.5,66
M,FA,ECON ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
M,FA,ECON ,OL,N ,A,3,3.0,3.74,202.0,50.5,66
F,FA,BTH  ,EU,N ,A-,4,4.0,3.97,266.0,66.5,112
F,FA,BTH  ,EU,N ,A-,4,4.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,FYS  ,EU,N ,P,1,1.0,3.97,266.0,66.5,112
F,FA,FYS  ,EU,N ,P,1,1.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,WR   ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,WR   ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BTH  ,EU,N ,A,4,4.0,3.97,266.0,66.5,112
F,SP,BTH  ,EU,N ,A,4,4.0,3.97,266.0,66.5,112
F,SP,CIS  ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,SP,CIS  ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,PHL  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,PHL  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,PSY  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,PSY  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,WR   ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,WR   ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,FA,COMM ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,COMM ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,ECON ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,ECON ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,WR   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,WR   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,SP,BTH  ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,SP,BTH  ,EU,N ,A,2,2.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,ECON ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,ECON ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MATH ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MATH ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,SP,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,ACTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,ACTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,FA,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,IDS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MGMT ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MGMT ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MKTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,MKTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,SP,ACTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,ACTG ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,EU,N ,P,4,4.0,3.97,266.0,66.5,112
F,SP,BUS  ,EU,N ,P,4,4.0,3.97,266.0,66.5,112
F,SP,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,HY,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,HY,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,CM   ,EU,N ,P,0,0.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,EU,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
F,SP,MGMT ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
F,SP,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,SP,PE   ,EU,N ,A,1,1.0,3.97,266.0,66.5,112
F,FA,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
F,FA,BUS  ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
F,FA,ECON ,OL,N ,B,3,3.0,3.97,266.0,66.5,112
F,FA,ECON ,OL,N ,B,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SP,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,ACTG ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,ACTG ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
F,SU,BUS  ,OL,N ,A-,3,3.0,3.97,266.0,66.5,112
M,FA,CHEM ,EU,N ,A,4,4.0,3.87,135.0,33.75,57
M,FA,CHEM ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,FA,CIS  ,EU,N ,A,2,2.0,3.87,135.0,33.75,57
M,FA,CM   ,EU,N ,P,0,0.0,3.87,135.0,33.75,57
M,FA,IDS  ,EU,N ,A-,3,3.0,3.87,135.0,33.75,57
M,FA,PE   ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,FA,WR   ,EU,N ,B,3,3.0,3.87,135.0,33.75,57
M,SP,BIOL ,OL,N ,A,1,1.0,3.87,135.0,33.75,57
M,SP,BIOL ,EU,N ,A,3,3.0,3.87,135.0,33.75,57
M,SP,BIOL ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,SP,CHEM ,EU,N ,A,4,4.0,3.87,135.0,33.75,57
M,SP,CHEM ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,SP,CM   ,EU,N ,P,0,0.0,3.87,135.0,33.75,57
M,SP,NUTR ,EU,N ,A-,3,3.0,3.87,135.0,33.75,57
M,SP,PE   ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,SP,WR   ,EU,N ,A,3,3.0,3.87,135.0,33.75,57
M,FA,BIOL ,EU,N ,A,4,4.0,3.87,135.0,33.75,57
M,FA,BIOL ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,FA,CM   ,EU,N ,P,0,0.0,3.87,135.0,33.75,57
M,FA,EXSC ,EU,N ,A,3,3.0,3.87,135.0,33.75,57
M,FA,MATH ,EU,N ,A-,3,3.0,3.87,135.0,33.75,57
M,FA,PE   ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,FA,PSY  ,EU,N ,A,3,3.0,3.87,135.0,33.75,57
M,SP,BIOL ,EU,N ,A,4,4.0,3.87,135.0,33.75,57
M,SP,BIOL ,EU,N ,A,1,1.0,3.87,135.0,33.75,57
M,SP,BTH  ,EU,N ,A,4,4.0,3.87,135.0,33.75,57
M,SP,CM   ,EU,N ,P,0,0.0,3.87,135.0,33.75,57
