Student ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2014,SP,COMM ,495,EU,Internship ,N ,P,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2014,SP,MATH ,315,EU,Applied Statistics ,N ,B-,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2014,SP,MGMT ,410,OL,Operations Management ,N ,A-,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2014,SU,BUS  ,495,EU,Internship ,N ,P,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,BIOL ,112,EU,Principles Of Biodiversity ,N ,P,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,BIOL ,112L ,EU,Principles Of Biodiversity Lab (Lab),N ,P,1,1,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,BUS  ,360,OL,Management Information Systems ,N ,A-,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,COMM ,495,EU,Internship ,N ,P,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,COMM ,498,EU,PreC-apstone ,N ,C,1,1,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,PSY  ,407,OL,Special Topics: Domestic Violence ,N ,A,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,PSY  ,420,OL,Abnormal Psychology ,N ,C-,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,FA,WR   ,320,OL,Writing For The Discipline ,N ,A,1,1,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,BUS  ,450,OL,Managerial Finance ,N ,A,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,COMM ,370,EU,Listening Behavior ,N ,B+,3,3,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,COMM ,499,EU,Senior Capstone ,N ,A-,2,2,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,PE   ,402,EU,Varsity Basketball ,N ,A,1,1,
E1B878DE-EFF7-4965-8402-F32335519D24,M,2015,SP,SPAN ,112,EU,First-Year Refresher Spanish I ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,BTH  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,BTH  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,FYS  ,101,EU,First-Year Seminar ,N ,P,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,FYS  ,101,EU,First-Year Seminar ,N ,P,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,IDS  ,151,EU,Ideas Matter: Engaging World Thought and Culture,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,IDS  ,151,EU,Ideas Matter: Engaging World Thought and Culture,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,PE   ,101,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,PE   ,101,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,PSY  ,200,EU,General Psychology ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,PSY  ,200,EU,General Psychology ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,WR   ,121,EU,English Composition ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,FA,WR   ,121,EU,English Composition ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,BTH  ,102,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A-,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,BTH  ,102,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A-,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,BUS  ,110,OL,Small Business Management And Entrepreneurship,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,BUS  ,110,OL,Small Business Management And Entrepreneurship,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,CIS  ,123,EU,Software Applications: Spreadsheets and Databases,N ,B+,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,CIS  ,123,EU,Software Applications: Spreadsheets and Databases,N ,B+,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,IDS  ,152,EU,Ideas Matter: Engaging World Thought and Culture,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,IDS  ,152,EU,Ideas Matter: Engaging World Thought and Culture,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,PHL  ,210,EU,Ethics ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,PHL  ,210,EU,Ethics ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,WR   ,123,EU,English Composition ,N ,D+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2012,SP,WR   ,123,EU,English Composition ,N ,D+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,ACTG ,211,EU,Principles Of Accounting I ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,ACTG ,211,EU,Principles Of Accounting I ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,CM   ,240,EU,All Are Gifted All Are Called ,N ,B,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,CM   ,240,EU,All Are Gifted All Are Called ,N ,B,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,ECON ,201,EU,Microeconomics ,N ,W,3,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,ECON ,201,EU,Microeconomics ,N ,W,3,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,IDS  ,251,EU,Engaging American Thought and Culture ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,IDS  ,251,EU,Engaging American Thought and Culture ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,IDS  ,251S ,EU,American Thought and Culture:American War Literature,N ,C-,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,IDS  ,251S ,EU,American Thought and Culture:American War Literature,N ,C-,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,MATH ,110,EU,College Mathematics ,N ,B,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,MATH ,110,EU,College Mathematics ,N ,B,4,4,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,PE   ,201,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,FA,PE   ,201,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,ACTG ,212,EU,Principles Of Accounting II ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,ACTG ,212,EU,Principles Of Accounting II ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,BTH  ,200,EU,Bible Study Tools And Methods ,N ,C,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,BTH  ,200,EU,Bible Study Tools And Methods ,N ,C,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,EDUC ,210,EU,School Diversity ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,EDUC ,210,EU,School Diversity ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,IDS  ,275,EU,Student Leadership ,N ,C-,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,IDS  ,275,EU,Student Leadership ,N ,C-,2,2,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,NUTR ,220,EU,Nutrition ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,NUTR ,220,EU,Nutrition ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,PE   ,202,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,PE   ,202,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,WR   ,123,EU,English Composition ,N ,W,3,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2013,SP,WR   ,123,EU,English Composition ,N ,W,3,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,BUS  ,310,EU,Principles Of Management and Leadership,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,BUS  ,310,EU,Principles Of Management and Leadership,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,ECON ,201,EU,Microeconomics ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,ECON ,201,EU,Microeconomics ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,MATH ,315,EU,Applied Statistics ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,MATH ,315,EU,Applied Statistics ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,MKTG ,330,EU,Marketing ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,MKTG ,330,EU,Marketing ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,PE   ,301,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,PE   ,301,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,WR   ,123,EU,English Composition ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,FA,WR   ,123,EU,English Composition ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,BUS  ,419,EU,Global Business Management ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,BUS  ,419,EU,Global Business Management ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,COMM ,213,OL,Interpersonal Communication ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,COMM ,213,OL,Interpersonal Communication ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,ECON ,202,EU,Macroeconomics ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,ECON ,202,EU,Macroeconomics ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,MATH ,430,EU,Advanced Data Analysis ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,MATH ,430,EU,Advanced Data Analysis ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,MGMT ,410,OL,Operations Management ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2014,SP,MGMT ,410,OL,Operations Management ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BIOL ,112,EU,Principles Of Biodiversity ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BIOL ,112,EU,Principles Of Biodiversity ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BIOL ,112L ,EU,Principles Of Biodiversity Lab (Lab),N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BIOL ,112L ,EU,Principles Of Biodiversity Lab (Lab),N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BUS  ,315,EU,Human Resource Management ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BUS  ,315,EU,Human Resource Management ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BUS  ,360,OL,Management Information Systems ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,BUS  ,360,OL,Management Information Systems ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,MKTG ,431,OL,Marketing Research ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,MKTG ,431,OL,Marketing Research ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,MKTG ,432,OL,Branding Advertising And Promotion ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,MKTG ,432,OL,Branding Advertising And Promotion ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,PE   ,401,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,PE   ,401,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,WR   ,320,OL,Writing For The Discipline ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,FA,WR   ,320,OL,Writing For The Discipline ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,450,EU,Managerial Finance ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,450,EU,Managerial Finance ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,495,EU,Internship ,N ,P,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,495,EU,Internship ,N ,P,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,MKTG ,433,OL,Sales Strategy And Management ,N ,C+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,MKTG ,433,OL,Sales Strategy And Management ,N ,C+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,PE   ,402,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2015,SP,PE   ,402,EU,Varsity Basketball ,N ,A,1,1,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,BUS  ,550,OL,Managerial Finance ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,BUS  ,550,OL,Managerial Finance ,N ,C,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,BUS  ,610,OL,Operations And Service Management ,N ,D-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,BUS  ,610,OL,Operations And Service Management ,N ,D-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,ECON ,555,OL,Managerial Economics ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,FA,ECON ,555,OL,Managerial Economics ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,501,OL,Organizational Behavior ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,501,OL,Organizational Behavior ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,525,OL,Leadership Strategies ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,525,OL,Leadership Strategies ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,635,OL,Corporate Sustainability ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SP,BUS  ,635,OL,Corporate Sustainability ,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,ACTG ,545,OL,Managerial Accounting ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,ACTG ,545,OL,Managerial Accounting ,N ,A-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,530,OL,Marketing Strategy ,N ,B+,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,565,OL,Managerial Statistics ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,565,OL,Managerial Statistics ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,615,OL,Human Resource Management ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2016,SU,BUS  ,615,OL,Human Resource Management ,N ,C-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,550,OL,Managerial Finance ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,550,OL,Managerial Finance ,N ,B,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,B-,3,3,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,690,OL,Business Portfolio ,N ,P,0,0,
2BE2EAB4-EE94-4375AD-A7B-7C7C61BF90D,M,2017,FA,BUS  ,690,OL,Business Portfolio ,N ,P,0,0,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SP,BTH  ,311,OL,Biblical Themes And Perspectives Of the Old Testament,N ,A,4,4,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SP,ECON ,202,OL,Macroeconomics ,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SP,MGMT ,315,EU,Human Resources Management ,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SP,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,B+,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SP,WR   ,320,OL,Writing For The Discipline ,N ,A,1,1,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SU,MATH ,310,OL,Statistical Applications ,N ,D-,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SU,MGMT ,328,OL,Human Resource Development ,N ,B,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SU,MGMT ,450,OL,Managerial Finance ,N ,C,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2012,SU,MKTG ,330,OL,Marketing ,N ,B+,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,FA,MGMT ,310,OL,Principles Of Management And Leadership,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,FA,MGMT ,499,OL,Business Strategy And Policy ,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,SP,MATH ,310,EU,Statistical Applications ,N ,A-,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,SP,MGMT ,338,OL,Total Compensation ,N ,A,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,SU,BTH  ,312,OL,Biblical Themes And Perspectives Of the New Testament,N ,A,4,4,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,SU,EDUC ,110,OL,Foundations Of Education ,N ,B,3,3,
EC4DEBB8-E6A0-4F8FA-97A-9B4485165EB2,F,2013,SU,MGMT ,318,OL,Risk Management ,N ,A-,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2011,SU,ACTG ,545,OL,Managerial Accounting ,N ,B+,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2011,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2011,SU,BUS  ,565,OL,Managerial Statistics ,N ,A,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2011,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2012,FA,BUS  ,550,OL,Managerial Finance ,N ,A-,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2012,FA,BUS  ,610,OL,Operations And Service Management ,N ,B,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2012,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2012,FA,ECON ,555,OL,Managerial Economics ,N ,A-,3,3,
40A36DA6-F8C4-4BFC-9865-0B8FF1111EE7,M,2012,SP,BUS  ,501,OL,Organizational Behavior ,N ,A-,3,3,
