ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,Unnamed: 12,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,HIST ,370,EU,Ancient Near Eastern and Mediterranean Civilizations,N ,A,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,PSY  ,340,EU,Social Psychology ,N ,A-,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,PSY  ,340,EU,Social Psychology ,N ,A-,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,PSY  ,340,EU,Social Psychology ,N ,A-,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,PSY  ,340,EU,Social Psychology ,N ,A-,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,WR   ,332,EU,Beginning Creative Writing Workshop ,N ,A,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,WR   ,332,EU,Beginning Creative Writing Workshop ,N ,A,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,WR   ,332,EU,Beginning Creative Writing Workshop ,N ,A,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,FA,WR   ,332,EU,Beginning Creative Writing Workshop ,N ,A,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,B,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,230,OL,Introduction To Poetry and Drama ,N ,B-,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,230,OL,Introduction To Poetry and Drama ,N ,B-,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,230,OL,Introduction To Poetry and Drama ,N ,B-,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,230,OL,Introduction To Poetry and Drama ,N ,B-,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,302,EU,Survey Of British Literature ,N ,B,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,302,EU,Survey Of British Literature ,N ,B,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,302,EU,Survey Of British Literature ,N ,B,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,302,EU,Survey Of British Literature ,N ,B,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,499,EU,Senior Capstone ,N ,A,2,2.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,499,EU,Senior Capstone ,N ,A,2,2.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,499,EU,Senior Capstone ,N ,A,2,2.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,ENG  ,499,EU,Senior Capstone ,N ,A,2,2.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,380,EU,Modern European Culture And The World,N ,WF,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,380,EU,Modern European Culture And The World,N ,WF,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,380,EU,Modern European Culture And The World,N ,WF,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,380,EU,Modern European Culture And The World,N ,WF,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,430,EU,History Of American International Relations,N ,WF,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,430,EU,History Of American International Relations,N ,WF,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,430,EU,History Of American International Relations,N ,WF,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2012,SP,HIST ,430,EU,History Of American International Relations,N ,WF,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,C,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,C,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,C,3,3.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,C,3,3.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,F,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,F,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,F,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,F,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,F,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,F,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,F,3,0.0,,12/9/2013,7/2/2014,,Master of Business Admin,Master of Business Administration,0.66
565B7E8F-532D-4675-9920-5F7E8B49D5BC,M,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,F,3,0.0,,8/12/2011,5/11/2013,,Bachelor of Arts,Business Administration,3.13
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,FA,HCA  ,310,OL,Principles Of Management and Healthcare Systems,N ,B+,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,FA,HCA  ,320,OL,Interpersonal Communication ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,FA,MKTG ,330,OL,Marketing ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,FA,WR   ,320,OL,Reearch Writing For The Social Sciences,N ,A-,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,SP,BTH  ,375,OL,Ethical Decision Making ,N ,B+,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,SP,HCA  ,370,OL,Legal Environment In Healthcare ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,SP,HCA  ,410,OL,Quality Assurance Issues In HealthCare,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2006,SP,MATH ,310,OL,Statistical Applications ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,FA,BTH  ,445,OL,Servant Leadership ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,FA,HCA  ,315,OL,Leadership and Human Resources In Health Care,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,FA,HCA  ,450,OL,Financial Decision Analysis In Health Care,N ,A-,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,FA,MIS  ,360,OL,Management Of Information Technology,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,SP,HCA  ,480,OL,Sociology Of Health Care ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,SP,HCA  ,495,OL,Health Care Internship/Project ,N ,P,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2007,SP,HCA  ,499,OL,Strategy and Planning In Health Care ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,FA,BUS  ,501,OL,Group Dynamics In Organizations ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,FA,BUS  ,505,OL,Management Theory And Entrepreneurship,N ,A-,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,SP,BUS  ,530,OL,Marketing Management ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,SP,BUS  ,600,OL,Christian Leadership And Ethics ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,SU,BUS  ,615,OL,Management Of Human Resources ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2008,SU,COMM ,580,OL,Communication In Organizations ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,FA,ACTG ,545,OL,Managerial Accounting ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,FA,BUS  ,580,OL,Quantitative Decision-Making Methods,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,SP,BUS  ,550,OL,Financial Management ,N ,A-,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,SP,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,SU,BUS  ,690,OL,Final Project ,N ,N,1,0.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,SU,BUS  ,699,OL,Strategic Management ,N ,A-,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2009,SU,ECON ,507,OL,Special Topics: International Economics,N ,A,3,3.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
DA17E014-8C01-4BC4-9692-76561B6EC749,F,2010,SP,BUS  ,690,EU,Final Project ,N ,P,1,1.0,,,5/10/2008,,Bachelor of Arts,Health Care Administration,3.85
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SP,MATH ,105,OL,Introduction To College Mathematics ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SP,MGMT ,310,EU,Principles Of Management ,N ,A-,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SP,MGMT ,340,EU,Business Communication ,N ,B,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SP,MGMT ,400,EU,Ethics And Servant Leadership ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SU,MATH ,310,EU,Statistical Applications ,N ,C,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SU,MGMT ,314,EU,Organizational Theory And Design ,N ,A-,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2006,SU,MKTG ,330,EU,Marketing ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2007,FA,ECON ,310,EU,Principles Of Economics ,N ,C+,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2007,FA,MGMT ,410,EU,Operations Management ,N ,W,3,0.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2007,FA,MGMT ,419,EU,Global Business Management ,N ,B,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,FA,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,B+,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,FA,MGMT ,415,OL,Group and Organizational Behavior ,N ,B-,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SP,ACTG ,311,OL,Accounting Principles I ,N ,A-,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SP,ACTG ,312,OL,Accounting Principles II ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SP,BTH  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SP,BTH  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SP,MGMT ,450,OL,Managerial Finance ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SU,CIS  ,108,OL,P C Applications ,N ,A,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
6923A9E2-7EAA-4D97-8FC4-287BEF502BF7,M,2009,SU,MGMT ,499,EU,Business Strategy And Policy ,N ,A-,3,3.0,,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.52
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2006,SP,MGMT ,310,OL,Principles Of Management ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,FA,HIST ,240,OL,History Of The Pacific Northwest ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,FA,WR   ,315,OL,Writing For The Social Sciences ,N ,A-,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,SP,HCA  ,328,OL,Health Care Management ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,SP,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,SU,HCA  ,418,OL,Community Health Evaluation ,N ,B+,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2010,SU,MKTG ,330,OL,Marketing ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,FA,ACTG ,311,OL,Accounting Principles I ,N ,A-,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,FA,ACTG ,312,OL,Accounting Principles II ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,FA,BTH  ,311,OL,Biblical Themes And Perspectives Of the Old Testament,N ,A,4,4.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,SP,BTH  ,312,OL,Biblical Themes And Perspectives Of the New Testament,N ,A,4,4.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,SP,HCA  ,325,OL,Introduction To The Health Care System,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,SU,MATH ,310,OL,Statistical Applications ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2011,SU,MGMT ,450,OL,Managerial Finance ,N ,A-,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2012,FA,CIS  ,124,OL,Advanced Microsoft Office ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2012,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
4171F26B-EE04-4128-9C3F-06B3244C039B,M,2012,SP,MGMT ,499,OL,Business Strategy And Policy ,N ,A,3,3.0,,8/12/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.9
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2006,SU,MATH ,310,OL,Statistical Applications ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2006,SU,MGMT ,310,OL,Principles Of Management ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2006,SU,MGMT ,400,OL,Ethics And Servant Leadership ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,FA,MGMT ,314,OL,Organizational Theory And Design ,N ,A-,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,FA,MKTG ,330,OL,Marketing ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SP,COMM ,211,EU,Introduction To Communication ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SP,ECON ,310,OL,Principles Of Economics ,N ,B,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SP,MGMT ,370,OL,Legal Environment In Business  and Management,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SP,MGMT ,410,OL,Operations Management ,N ,C,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SU,ACTG ,310,OL,Principles Of Accounting ,N ,A-,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SU,BTH  ,102,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,B,4,4.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SU,MGMT ,315,OL,Human Resources Management ,N ,B+,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SU,MGMT ,340,OL,Business Communications ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2007,SU,MGMT ,450,OL,Financial Decision Analysis ,N ,A,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2008,FA,BTH  ,101,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A-,4,4.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2008,FA,MGMT ,415,OL,Group and Organizational Behavior ,N ,B,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2008,FA,MGMT ,499,OL,Strategic Management ,N ,A-,3,3.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2013,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,W,3,0.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
6B5171FF-8BB2-48E7-90F9-53DAB5F56602,F,2013,SP,BUS  ,625,OL,Business Ethics ,N ,WF,3,0.0,,,12/12/2008,,Bachelor of Arts,Management,3.6
029BB8A6-73CB-43EC-8F57-FC109E7DD70B,F,2007,FA,HCA  ,310,OL,Principles Of Management and Health Care Systems,N ,A,3,3.0,,,5/9/2009,,Bachelor of Arts,Health Care Administration,3.2
029BB8A6-73CB-43EC-8F57-FC109E7DD70B,F,2007,FA,HCA  ,320,OL,Interpersonal Communication ,N ,B+,3,3.0,,,5/9/2009,,Bachelor of Arts,Health Care Administration,3.2
